name,property_type,star_rating,location,location_sub,latitude,longitude,area,rating,review_count,hotel_facilities,nearby_attractions,room_name,room_properties,room_facilities,package_features,package_cancellation,package_value_added,price_numeric,kecamatan,no_review,log_price,log_review,room_size_m2,has_pool,has_wifi,has_ac,has_gym,has_spa,has_restaurant,has_parking,has_bathtub,has_kitchen,has_balcony,has_ocean_view,has_breakfast,is_free_cancellation,room_tier,value_added_count,is_luxury_brand,has_pool_view,has_garden_view,has_ocean_view2,has_private_pool,has_pool_access,has_nature_view,has_city_view,property_type_enc,kecamatan_cleaned
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),Double or Twin Superior Room with Garden View,"20m² | 4 room options | Starts from | IDR 697,793 | 1/16 | Double Or Twin | No breakfast | 1 Adult | Breakfast (1 pax)",20m² | Bathtub | Connecting Room | TV | Shower | Coffee/Tea Maker,Breakfast (1 pax),Refund & reschedule not allowed,"Express check-in, Free fitness center access, Parking, Welcome drink",742333,Ubud,0,13.517554555640142,6.3080984415095305,20.0,1,1,0,0,1,1,0,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),Evitel Smart Room,"2 room options | Starts from | IDR 737,344 | 1/8 | Non-smoking Room | No breakfast | 1 Adult | -72% | Breakfast (1 pax)",TV | Shower | Coffee/Tea Maker | Daily Housekeeping,No breakfast,Refund & reschedule not allowed,"Free self parking, Free valet parking, Free welcome drink",737344,Ubud,0,13.510811175615885,6.3080984415095305,,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),Evitel Smart Room,"2 room options | Starts from | IDR 737,344 | 1/8 | Non-smoking Room | No breakfast | 1 Adult | -72% | Breakfast (1 pax)",TV | Shower | Coffee/Tea Maker | Daily Housekeeping,Breakfast (1 pax),Refund & reschedule not allowed,"Free self parking, Free valet parking",784914,Ubud,0,13.573330710647038,6.3080984415095305,,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),Superior Room with Garden View,"20m² | 2 room options | Starts from | IDR 745,271 | 1/10 | Twin, Other | Non-smoking Room | No breakfast | 1 Adult | -72% | Breakfast (1 pax)",20m² | TV | Shower | Coffee/Tea Maker | Daily Housekeeping,No breakfast,Refund & reschedule not allowed,"Free self parking, Free valet parking, Free welcome drink",745271,Ubud,0,13.521504531399806,6.3080984415095305,20.0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),Superior Room with Garden View,"20m² | 2 room options | Starts from | IDR 745,271 | 1/10 | Twin, Other | Non-smoking Room | No breakfast | 1 Adult | -72% | Breakfast (1 pax)",20m² | TV | Shower | Coffee/Tea Maker | Daily Housekeeping,Breakfast (1 pax),Refund & reschedule not allowed,"Free self parking, Free valet parking",792841,Ubud,0,13.583379237385815,6.3080984415095305,20.0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),Double or Twin Deluxe Room,"24m² | 2 room options | Starts from | IDR 778,731 | 1/7 | Double or Twin | Non-smoking Room | Breakfast (2 pax) | 2 Adults | -74%",24m² | TV | Shower | Coffee/Tea Maker | Daily Housekeeping,Breakfast (2 pax),Refund & reschedule not allowed,None,778731,Ubud,0,13.565422234851981,6.3080984415095305,24.0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),Double or Twin Deluxe Room,"24m² | 2 room options | Starts from | IDR 778,731 | 1/7 | Double or Twin | Non-smoking Room | Breakfast (2 pax) | 2 Adults | -74%",24m² | TV | Shower | Coffee/Tea Maker | Daily Housekeeping,Breakfast (2 pax),Refund & reschedule with fee until 11 May 2026,"10% Discount of Food & Beverage (Non Alcohol), Once per stay",786596,Ubud,0,13.57547132509004,6.3080984415095305,24.0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),Deluxe Room with Garden View,"24m² | 1 room option | Starts from | IDR 951,412 | 1/10 | Non-smoking Room | Breakfast (1 pax) | 1 Adult | -72%",24m² | TV | Shower | Coffee/Tea Maker | Daily Housekeeping,Breakfast (1 pax),Refund & reschedule not allowed,"Free self parking, Free valet parking",951412,Ubud,0,13.765703526960962,6.3080984415095305,24.0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),King Suite,"36m² | 2 room options | Starts from | IDR 973,414 | 1/1 | King | Non-smoking Room | Breakfast (2 pax) | 2 Adults | -74%",36m² | TV | Shower | Coffee/Tea Maker | Daily Housekeeping,Breakfast (2 pax),Refund & reschedule not allowed,None,973414,Ubud,0,13.78856578616619,6.3080984415095305,36.0,1,1,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),King Suite,"36m² | 2 room options | Starts from | IDR 973,414 | 1/1 | King | Non-smoking Room | Breakfast (2 pax) | 2 Adults | -74%",36m² | TV | Shower | Coffee/Tea Maker | Daily Housekeeping,Breakfast (2 pax),Refund & reschedule with fee until 11 May 2026,"10% Discount of Food & Beverage (Non Alcohol), Once per stay",983246,Ubud,0,13.798615639183375,6.3080984415095305,36.0,1,1,0,0,1,1,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,7,Ubud
The Evitel Resort Ubud,Resort,3,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Ubud,-8.51766665919069,115.263061776095,Bali,4.3,548,No Pets Allowed | Dining RoomRooftop Bar | Meeting RoomsPhotocopierBusiness Center | Spa | Weekly/Monthly | Patio or terraceShower | TelevisionFree WiFi | NIB Registered | See all | Swimming Pool | WiFi | Airport Transfer | 24-hour Front Desk | Elevator | Restaurant,Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | TERASI sushi & asian kitchenRestaurants (35m) | Sacred Monkey Forest SanctuaryOther landmarks (278m) | Bali Alaska AdventureOutdoor attractions (658m),King Suite with Garden View,"38m² | 1 room option | Starts from | IDR 1,189,264 | 1/9 | King | Non-smoking Room | Breakfast (1 pax) | 1 Adult | -72%",38m² | TV | Shower | Coffee/Tea Maker | Daily Housekeeping,Breakfast (1 pax),Refund & reschedule not allowed,"Free self parking, Free valet parking",1189264,Ubud,0,13.988846027206366,6.3080984415095305,38.0,1,1,0,0,1,1,0,0,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,7,Ubud
Le Cliff Bali - Uluwatu,Resort,4,"Jl. Labuan Sait, Pecatu, Kec. Kuta Selatan Bali, Indonesia",Uluwatu,-8.80906,115.105132,Bali,4.2,200,Luggage Storage | Security | Non Smoking | ShowerPatio or terrace | Airport Transfer (Surcharge) | Free WiFi | See all | WiFi | Airport Transfer | Restaurant | Free Parking | Air Conditioning | Public WiFi | Parking (Free) | Hotel Services1Luggage Storage,Nearby Destinations | NearestCulinary spotsAttractionsLandmarks | Nearest | Culinary spots | Attractions | Landmarks | Padang Padang BeachNature & parks (195m) | Cempaka Cafe and HomestayRestaurants (207m) | Bali BliOutdoor attractions (213m) | Om BurgerRestaurants (261m),"Double Room, Ocean View","24m² | 2 room options | Starts from | IDR 1,577,617 | 1/30 | Double | Non-smoking Room | No breakfast | 1 Adult | Free parking | -30%",24m² | Shower | Coffee/Tea Maker | Daily Housekeeping,No breakfast,Refund & reschedule not allowed,None,1577617,Uluwatu,0,14.271426672501725,5.303304908059076,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,Uluwatu
Le Cliff Bali - Uluwatu,Resort,4,"Jl. Labuan Sait, Pecatu, Kec. Kuta Selatan Bali, Indonesia",Uluwatu,-8.80906,115.105132,Bali,4.2,200,Luggage Storage | Security | Non Smoking | ShowerPatio or terrace | Airport Transfer (Surcharge) | Free WiFi | See all | WiFi | Airport Transfer | Restaurant | Free Parking | Air Conditioning | Public WiFi | Parking (Free) | Hotel Services1Luggage Storage,Nearby Destinations | NearestCulinary spotsAttractionsLandmarks | Nearest | Culinary spots | Attractions | Landmarks | Padang Padang BeachNature & parks (195m) | Cempaka Cafe and HomestayRestaurants (207m) | Bali BliOutdoor attractions (213m) | Om BurgerRestaurants (261m),"Double Room, Ocean View","24m² | 2 room options | Starts from | IDR 1,577,617 | 1/30 | Double | Non-smoking Room | No breakfast | 1 Adult | Free parking | -30%",24m² | Shower | Coffee/Tea Maker | Daily Housekeeping,No breakfast,Refund & reschedule not allowed,Free parking,1790842,Uluwatu,0,14.398197016675594,5.303304908059076,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,7,Uluwatu
Le Cliff Bali - Uluwatu,Resort,4,"Jl. Labuan Sait, Pecatu, Kec. Kuta Selatan Bali, Indonesia",Uluwatu,-8.80906,115.105132,Bali,4.2,200,Luggage Storage | Security | Non Smoking | ShowerPatio or terrace | Airport Transfer (Surcharge) | Free WiFi | See all | WiFi | Airport Transfer | Restaurant | Free Parking | Air Conditioning | Public WiFi | Parking (Free) | Hotel Services1Luggage Storage,Nearby Destinations | NearestCulinary spotsAttractionsLandmarks | Nearest | Culinary spots | Attractions | Landmarks | Padang Padang BeachNature & parks (195m) | Cempaka Cafe and HomestayRestaurants (207m) | Bali BliOutdoor attractions (213m) | Om BurgerRestaurants (261m),Double Room,"20m² | 1 room option | Starts from | IDR 1,656,779 | 1/25 | Double | Non-smoking Room | No breakfast | 2 Adults | -43%",20m² | Shower | Hot Cold Shower | Coffee/Tea Maker | Daily Housekeeping,No breakfast,Refund & reschedule not allowed,"Free Welcome Drinks for 2 Upon Check In, Once per stay",1656779,Uluwatu,0,14.32038651752759,5.303304908059076,20.0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,Uluwatu
Le Cliff Bali - Uluwatu,Resort,4,"Jl. Labuan Sait, Pecatu, Kec. Kuta Selatan Bali, Indonesia",Uluwatu,-8.80906,115.105132,Bali,4.2,200,Luggage Storage | Security | Non Smoking | ShowerPatio or terrace | Airport Transfer (Surcharge) | Free WiFi | See all | WiFi | Airport Transfer | Restaurant | Free Parking | Air Conditioning | Public WiFi | Parking (Free) | Hotel Services1Luggage Storage,Nearby Destinations | NearestCulinary spotsAttractionsLandmarks | Nearest | Culinary spots | Attractions | Landmarks | Padang Padang BeachNature & parks (195m) | Cempaka Cafe and HomestayRestaurants (207m) | Bali BliOutdoor attractions (213m) | Om BurgerRestaurants (261m),Deluxe Room,"24m² | 2 room options | Starts from | IDR 2,181,937 | 1/16 | Queen, Double | Non-smoking Room | No breakfast | 1 Adult | Free parking | -30%",24m² | Shower | Coffee/Tea Maker | Daily Housekeeping,No breakfast,Refund & reschedule not allowed,None,2181937,Uluwatu,0,14.59572403067265,5.303304908059076,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,Uluwatu
Le Cliff Bali - Uluwatu,Resort,4,"Jl. Labuan Sait, Pecatu, Kec. Kuta Selatan Bali, Indonesia",Uluwatu,-8.80906,115.105132,Bali,4.2,200,Luggage Storage | Security | Non Smoking | ShowerPatio or terrace | Airport Transfer (Surcharge) | Free WiFi | See all | WiFi | Airport Transfer | Restaurant | Free Parking | Air Conditioning | Public WiFi | Parking (Free) | Hotel Services1Luggage Storage,Nearby Destinations | NearestCulinary spotsAttractionsLandmarks | Nearest | Culinary spots | Attractions | Landmarks | Padang Padang BeachNature & parks (195m) | Cempaka Cafe and HomestayRestaurants (207m) | Bali BliOutdoor attractions (213m) | Om BurgerRestaurants (261m),Deluxe Room,"24m² | 2 room options | Starts from | IDR 2,181,937 | 1/16 | Queen, Double | Non-smoking Room | No breakfast | 1 Adult | Free parking | -30%",24m² | Shower | Coffee/Tea Maker | Daily Housekeeping,No breakfast,Refund & reschedule not allowed,Free parking,2500087,Uluwatu,0,14.731836489218924,5.303304908059076,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,Uluwatu
Le Cliff Bali - Uluwatu,Resort,4,"Jl. Labuan Sait, Pecatu, Kec. Kuta Selatan Bali, Indonesia",Uluwatu,-8.80906,115.105132,Bali,4.2,200,Luggage Storage | Security | Non Smoking | ShowerPatio or terrace | Airport Transfer (Surcharge) | Free WiFi | See all | WiFi | Airport Transfer | Restaurant | Free Parking | Air Conditioning | Public WiFi | Parking (Free) | Hotel Services1Luggage Storage,Nearby Destinations | NearestCulinary spotsAttractionsLandmarks | Nearest | Culinary spots | Attractions | Landmarks | Padang Padang BeachNature & parks (195m) | Cempaka Cafe and HomestayRestaurants (207m) | Bali BliOutdoor attractions (213m) | Om BurgerRestaurants (261m),Queen Deluxe Room with Balcony,"26m² | 1 room option | Starts from | IDR 2,312,928 | 1/30 | Double | Non-smoking Room | No breakfast | 2 Adults | -43%",26m² | Shower | Hot Cold Shower | Coffee/Tea Maker | Daily Housekeeping,No breakfast,Refund & reschedule not allowed,"Balcony, Free Welcome Drinks for 2 Upon Check In, Once per stay",2312928,Uluwatu,0,14.654025244676728,5.303304908059076,26.0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,Uluwatu
